Date,Name,Symbol,Market Cap ($),Price ($),Circulating Supply ($),Volume (24hr) ($),% 7d
2022-05-01,TerraUSD,UST,18562618479.68,1.002,18532054951,566644084.58,0.03
2022-05-08,TerraUSD,UST,18644841335.33,0.996,18712194935,2025913193.34,-0.52
