Date,Name,Symbol,Market Cap ($),Price ($),Circulating Supply ($),Volume (24hr) ($),% 7d
2021-01-10,Stellar,XLM,6362493022.63,0.289,22034677966,1949483668.04,111.66
2021-01-17,Stellar,XLM,6707475316.09,0.304,22095601011,1884116937.06,5.13
2021-02-28,Stellar,XLM,9159071308.05,0.407,22523179943,1888502989.5,-18.47
